Temperatur,Luftfeuchtigkeit,CO2,Wassergehalt,Minute,Stunde,Wochentag_Monday,Wochentag_Saturday,Wochentag_Sunday,Wochentag_Tuesday,Wochentag_Wednesday,Wochentag_Friday,Wochentag_Thursday,Vorhersage
1.077927303772207,-1.2005019827857906,0.4227137932318566,-0.8400840122364635,23,10,1,0,0,0,0,0,0,1.0
1.029585080849498,-1.2382551636156283,0.4307350283638698,-0.9025948853024136,24,10,1,0,0,0,0,0,0,1.0
0.9812428579269247,-1.2653600113908874,0.3886235439208051,-0.9529339781902667,25,10,1,0,0,0,0,0,0,1.0
1.0054139693882114,-1.2353510727825643,0.4159458760892212,-0.9093185211825398,25,10,1,0,0,0,0,0,0,1.0
0.9691573021962134,-1.2636659584049428,0.41293791291471654,-0.9560015336190592,27,10,1,0,0,0,0,0,0,1.0
1.0054139693882114,-1.215022436951113,0.4001540694230719,-0.8865039108388172,27,10,1,0,0,0,0,0,0,1.0
0.9691573021962134,-1.215022436951113,0.42496976561273503,-0.9015039486560753,28,10,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.2101822855626623,0.42973237397236647,-0.9110679099532424,30,10,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.236077095490831,0.43173768275537044,-0.9400303603613231,31,10,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.2992410711099822,0.40165805101032426,-1.0106716002417586,32,10,1,0,0,0,0,0,0,1.0
0.8999400284660326,-1.2505975496561523,0.4001540694230719,-0.9698052131954222,33,10,1,0,0,0,0,0,0,1.0
0.8889531596200201,-1.2101822855626623,0.40366335979332824,-0.9292037452968699,34,10,1,0,0,0,0,0,0,1.0
0.8999400284660326,-1.2077622098684522,0.43624962751712737,-0.9219702356155521,34,10,1,0,0,0,0,0,0,1.0
0.8999400284660326,-1.236077095490831,0.4445215262470151,-0.9535903662229233,36,10,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.2285748608387566,0.43173768275537044,-0.9316395046068272,37,10,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.236077095490831,0.40316203259757655,-0.9400303603613231,38,10,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.2295428911164354,0.4227137932318566,-0.9327222018396105,38,10,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.2295428911164354,0.4156952124913467,-0.9327222018396105,40,10,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.2222826640337738,0.39338615228043655,-0.9246019280479866,40,10,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.1995339525081126,0.39664477905281564,-0.8991577378146949,41,10,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.2005019827857906,0.42496976561273503,-0.9002404898743693,43,10,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.2005019827857906,0.40165805101032426,-0.9002404898743693,44,10,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.2005019827857906,0.39263416148681035,-0.9002404898743693,45,10,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.1792053166766612,0.4056686685763295,-0.8764195223685072,46,10,1,0,0,0,0,0,0,1.0
1.0054139693882114,-1.1540365294567592,0.43173768275537044,-0.8180552108626554,46,10,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.1612967565394208,0.44828148021514586,-0.8563875695261344,47,10,1,0,0,0,0,0,0,1.0
1.041670636580209,-1.1467763023740982,0.45429740656415507,-0.794752631477416,49,10,1,0,0,0,0,0,0,1.0
1.0054139693882114,-1.1249956211261152,0.4708412040239305,-0.7854580246175883,50,10,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.097406758212002,0.47460115799206126,-0.7239699722822206,51,10,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0930506219624052,0.49390225502846685,-0.7190632824473344,52,10,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0843383494632124,0.5242325503713875,-0.7092497901942116,53,10,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0843383494632124,0.5470429377780374,-0.7092497901942116,53,10,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0698178952978898,0.5655920440208261,-0.6928936361844863,54,10,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0908725538376078,0.5655920440208261,-0.7166099234569223,56,10,1,0,0,0,0,0,0,1.0
1.1108879103103853,-1.0603796000904309,0.5437843110056675,-0.6682945342030187,57,10,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0746580466863407,0.5370163938630321,-0.698345733853461,58,10,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0746580466863407,0.5069367621179859,-0.698345733853461,59,10,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0095580105118025,0.550552228148303,-0.6250111407147562,59,10,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0136721391919867,0.5580721360845645,-0.6296459170441343,0,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9456680121843847,0.5904077402104891,-0.5530314932761692,2,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9575263830860548,0.6412924505792021,-0.5663919623899735,3,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9943115336382135,0.6257513075109185,-0.6078349129578197,4,11,1,0,0,0,0,0,0,1.0
1.029585080849498,-0.9749509280844412,0.6533243032772206,-0.6066932549635663,5,11,1,0,0,0,0,0,0,1.0
1.041670636580209,-0.965996648015835,0.6475590405260769,-0.5914586351203731,6,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9391338078099893,0.67237473671574,-0.5456694832488439,6,11,1,0,0,0,0,0,0,1.0
1.0054139693882114,-0.9522022165587789,0.6904225157627678,-0.5914705132612237,8,11,1,0,0,0,0,0,0,1.0
1.041670636580209,-0.9522022165587789,0.6889185341755154,-0.5759435963126444,9,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9565583528083758,0.681398626239254,-0.5653013222781734,10,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9391338078099893,0.6859105710010108,-0.5456694832488439,10,11,1,0,0,0,0,0,0,1.0
1.041670636580209,-0.9384077851017228,0.6483110313197031,-0.5604281823265524,12,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9100928994793444,0.5971756573531245,-0.5129484166648033,12,11,1,0,0,0,0,0,0,1.0
1.029585080849498,-0.9197732022562161,0.6077035284638908,-0.5446671572446993,13,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9173531265620062,0.609809102686044,-0.5211288397460844,15,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9294535050331176,0.6112128188341559,-0.5347626464569568,16,11,1,0,0,0,0,0,0,1.0
1.041670636580209,-0.9318735807273276,0.6114634824320215,-0.5530786447490296,17,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9391338078099893,0.6001836205276292,-0.5456694832488439,18,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9246133536446669,0.5896557494168629,-0.5293091585357843,19,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9173531265620062,0.5934157033849937,-0.5211288397460844,19,11,1,0,0,0,0,0,0,1.0
1.041670636580209,-0.9311475580190621,0.570103988782583,-0.5522620242660318,21,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9725308523902302,0.5437843110056675,-0.5832966470605966,22,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.979791079472892,0.5325044491012753,-0.5914761732999603,23,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9529282392670454,0.5370163938630321,-0.5612114053480451,23,11,1,0,0,0,0,0,0,1.0
1.041670636580209,-0.9384077851017228,0.5257365319586398,-0.5604281823265524,25,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9197732022562161,0.5340084306885275,-0.523855624263846,25,11,1,0,0,0,0,0,0,1.0
1.041670636580209,-0.9100928994793444,0.5430323202120414,-0.528579578140551,26,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.8887962333702151,0.5550641729100598,-0.4889519072947633,28,11,1,0,0,0,0,0,0,1.0
1.0054139693882114,-0.9166271038537397,0.555816163703686,-0.551524626034099,29,11,1,0,0,0,0,0,0,1.0
0.9812428579269247,-0.8897642636478931,0.5400243570375367,-0.5317779603921097,30,11,1,0,0,0,0,0,0,1.0
0.9691573021962134,-0.9013806269801506,0.5422803294184152,-0.5500053291323235,31,11,1,0,0,0,0,0,0,1.0
1.0054139693882114,-0.8795999457321674,0.5279925043395183,-0.5099456530376563,31,11,1,0,0,0,0,0,0,1.0
0.9691573021962134,-0.878873923023902,0.5234805595777613,-0.5247746417292946,32,11,1,0,0,0,0,0,0,1.0
0.9329006350042155,-0.9100928994793444,0.5099447252924906,-0.5753328818514029,34,11,1,0,0,0,0,0,0,1.0
0.9329006350042155,-0.8861341501065627,0.5159606516414998,-0.5485206554645973,35,11,1,0,0,0,0,0,0,1.0
0.9329006350042155,-0.8994445664247648,0.5089420709009992,-0.563416475114457,36,11,1,0,0,0,0,0,0,1.0
0.9329006350042155,-0.8941203998974899,0.5061847713243598,-0.5574581887522568,37,11,1,0,0,0,0,0,0,1.0
0.9329006350042155,-0.8861341501065627,0.5061847713243598,-0.5485206554645973,38,11,1,0,0,0,0,0,0,1.0
0.9329006350042155,-0.8861341501065627,0.5016728265626028,-0.5485206554645973,38,11,1,0,0,0,0,0,0,1.0
0.9812428579269247,-0.8781479003156355,0.4858810198964536,-0.5187481080781485,39,11,1,0,0,0,0,0,0,1.0
1.041670636580209,-0.8861341501065627,0.49039296465821053,-0.5016295244228425,41,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.8781479003156355,0.5009208357689767,-0.4769533160736464,42,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9246133536446669,0.4761051395793136,-0.5293091585357843,43,11,1,0,0,0,0,0,0,1.0
1.1108879103103853,-0.9391338078099893,0.41293791291471654,-0.5314898679750609,44,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9294535050331176,0.4227137932318566,-0.5347626464569568,44,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9391338078099893,0.4347456459298751,-0.5456694832488439,45,11,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.9522022165587789,0.48512902910282746,-0.5036507608171442,47,11,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.9652706253075695,0.4638226232834206,-0.5184660650878967,48,11,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.9652706253075695,0.4354976367235012,-0.5184660650878967,49,11,1,0,0,0,0,0,0,1.0
1.1768091233867464,-0.9652706253075695,0.4287297195808658,-0.5326577075125352,50,11,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.9943115336382135,0.40165805101032426,-0.5513877387948622,51,11,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.9943115336382135,0.39764743344431897,-0.5513877387948622,51,11,1,0,0,0,0,0,0,1.0
1.1768091233867464,-0.9943115336382135,0.405418004978455,-0.5655283312533317,53,11,1,0,0,0,0,0,0,1.0
1.1218747791564025,-0.9943115336382135,0.38962619831230577,-0.5890532979915638,54,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9725308523902302,0.40917795894658576,-0.5832966470605966,55,11,1,0,0,0,0,0,0,1.0
1.1108879103103853,-0.9725308523902302,0.4076739773593335,-0.5691755012744492,55,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.979791079472892,0.3821062903760442,-0.5914761732999603,57,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.979791079472892,0.3941381430740627,-0.5914761732999603,57,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9522022165587789,0.4001540694230719,-0.5603934188335139,58,11,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9652706253075695,0.3826076175717959,-0.575117016544812,0,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9652706253075695,0.395642124661315,-0.575117016544812,1,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9749509280844412,0.37659169122278663,-0.5860231673932066,2,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9943115336382135,0.3467627230756149,-0.6078349129578197,3,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9943115336382135,0.3545332946097509,-0.6078349129578197,4,12,1,0,0,0,0,0,0,1.0
1.0054139693882114,-1.008831987803536,0.3452587414883626,-0.6550527140118545,4,12,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.0473111913416402,0.30089128466441944,-0.728872233228274,6,12,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.0233524419688584,0.2482519291105886,-0.7020664226657042,7,12,1,0,0,0,0,0,0,1.0
0.9329006350042155,-1.0039918364150862,0.24925458350208923,-0.6804043433641054,8,12,1,0,0,0,0,0,0,1.0
0.8999400284660326,-1.024078464677125,0.25652382784047634,-0.7168069121149588,8,12,1,0,0,0,0,0,0,1.0
0.8010582088514934,-1.0160922148861977,0.26103577260223326,-0.749597681513071,10,12,1,0,0,0,0,0,0,1.0
0.8340188153896763,-1.0015717607208752,0.2655477173639902,-0.7195413651699827,10,12,1,0,0,0,0,0,0,1.0
0.8010582088514934,-1.008831987803536,0.27081165291937326,-0.7415247349239794,11,12,1,0,0,0,0,0,0,1.0
0.8010582088514934,-1.0340007750234381,0.2632917449831117,-0.769510515428145,13,12,1,0,0,0,0,0,0,1.0
0.8010582088514934,-1.0160922148861977,0.24599595672971014,-0.749597681513071,14,12,1,0,0,0,0,0,0,1.0
0.8010582088514934,-1.0313386917597858,0.23471609482531783,-0.7665505386858016,15,12,1,0,0,0,0,0,0,1.0
0.8010582088514934,-1.0543294108548895,0.2332121132380655,-0.792113523845562,16,12,1,0,0,0,0,0,0,1.0
0.8010582088514934,-1.0465851686333738,0.23622007641257012,-0.7835029478768447,16,12,1,0,0,0,0,0,0,1.0
0.8010582088514934,-1.0552974411325675,0.21516433419103778,-0.7931898377153341,17,12,1,0,0,0,0,0,0,1.0
0.8010582088514934,-0.9780486249730532,0.1947101846044065,-0.7072943128305481,19,12,1,0,0,0,0,0,0,1.0
0.8010582088514934,-1.0039918364150862,0.22318556932305103,-0.7361427140929797,20,12,1,0,0,0,0,0,0,1.0
0.8669794219278544,-0.979791079472892,0.22268424212729934,-0.6813168997156003,21,12,1,0,0,0,0,0,0,1.0
1.0054139693882114,-1.0015717607208752,0.22870016847630859,-0.6469015019327387,22,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9725308523902302,0.24975591069784092,-0.5832966470605966,23,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.979791079472892,0.2798355424428871,-0.5914761732999603,23,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9178371417008591,0.3154297733411909,-0.5216741975767658,24,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9456680121843847,0.3505226770437457,-0.5530314932761692,26,12,1,0,0,0,0,0,0,1.0
1.1218747791564025,-0.9575263830860548,0.3635571841332648,-0.5475244654436929,27,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.979791079472892,0.3302189256158395,-0.5914761732999603,28,12,1,0,0,0,0,0,0,1.0
1.1218747791564025,-1.0349688053011161,0.3023952662516718,-0.6349504595248999,29,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0552974411325675,0.2234362329209255,-0.6765370651764061,29,12,1,0,0,0,0,0,0,1.0
1.165822254540729,-1.0552974411325675,0.23220945884656488,-0.6392247236540659,30,12,1,0,0,0,0,0,0,1.0
1.1768091233867464,-1.0095580105118025,0.2332121132380655,-0.5827847346300774,32,12,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.008831987803536,0.2512598922850932,-0.5678479422286684,33,12,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.0233524419688584,0.25326520106809725,-0.5843077234043347,34,12,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.0160922148861977,0.25577183704685014,-0.576077885597796,35,12,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.066913804464825,0.2467479475233363,-0.6336845335447208,36,12,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.083612326754946,0.22418822371455166,-0.6526113032830811,36,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0393249415507129,0.21215637101653317,-0.6585443554150263,38,12,1,0,0,0,0,0,0,1.0
1.1438485168485681,-0.9943115336382135,0.23546808561894397,-0.5796497093811938,39,12,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.0320647144680521,0.23246012244443937,-0.594183389432496,40,12,1,0,0,0,0,0,0,1.0
1.1768091233867464,-1.0175442603027298,0.2083964170484024,-0.5918236178446467,40,12,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.9943115336382135,0.20914840784202854,-0.5513877387948622,42,12,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.0349688053011161,0.22268424212729934,-0.5974752443299516,42,12,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.979791079472892,0.22945215926993473,-0.5349271130867344,43,12,1,0,0,0,0,0,0,1.0
1.2427303364631075,-1.008831987803536,0.22268424212729934,-0.5537136711401193,45,12,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.0233524419688584,0.22719618688905627,-0.5843077234043347,46,12,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.0160922148861977,0.24373998434883168,-0.576077885597796,47,12,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.9943115336382135,0.23622007641257012,-0.5513877387948622,48,12,1,0,0,0,0,0,0,1.0
1.2427303364631075,-0.9870513065555527,0.2234362329209255,-0.5289848696860242,49,12,1,0,0,0,0,0,0,1.0
1.2756909430012857,-0.9943115336382135,0.22569220530180395,-0.5230488204361231,49,12,1,0,0,0,0,0,0,1.0
1.2427303364631075,-1.008831987803536,0.24449197514245782,-0.5537136711401193,51,12,1,0,0,0,0,0,0,1.0
1.1438485168485681,-1.0233524419688584,0.1880926656204962,-0.612467674960059,52,12,1,0,0,0,0,0,0,1.0
1.1768091233867464,-1.008831987803536,0.19862053673126237,-0.5819630116598311,53,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0039918364150862,0.20112717271001532,-0.6187405076832554,53,12,1,0,0,0,0,0,0,1.0
1.1108879103103853,-1.0015717607208752,0.18959664720774852,-0.6019438180683825,55,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9943115336382135,0.18207673927148696,-0.6078349129578197,55,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9725308523902302,0.21290836181015932,-0.5832966470605966,56,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9943115336382135,0.20914840784202854,-0.6078349129578197,58,12,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9870513065555527,0.19185261958862698,-0.5996555952649515,59,12,1,0,0,0,0,0,0,1.0
1.1108879103103853,-0.9870513065555527,0.17706346731397835,-0.5855598688624266,0,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9456680121843847,0.189295850890298,-0.5530314932761692,1,13,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.9846312308613417,0.2161669885825384,-0.540414035243262,1,13,1,0,0,0,0,0,0,1.0
1.1768091233867464,-0.9943115336382135,0.22042826974642088,-0.5655283312533317,2,13,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.9943115336382135,0.21817229736554242,-0.5513877387948622,4,13,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.9846312308613417,0.2001245183185147,-0.540414035243262,5,13,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.9943115336382135,0.18658868403324388,-0.5513877387948622,6,13,1,0,0,0,0,0,0,1.0
1.165822254540729,-0.9943115336382135,0.1830793936629876,-0.5702375911058781,7,13,1,0,0,0,0,0,0,1.0
1.1108879103103853,-0.9943115336382135,0.17004488657346847,-0.5937518957620559,8,13,1,0,0,0,0,0,0,1.0
1.1108879103103853,-0.9732568750984967,0.1715488681607208,-0.569994729590784,8,13,1,0,0,0,0,0,0,1.0
1.1438485168485681,-0.9652706253075695,0.19110062879500084,-0.5468300651207595,9,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9391338078099893,0.19862053673126237,-0.5456694832488439,11,13,1,0,0,0,0,0,0,1.0
1.1438485168485681,-0.9652706253075695,0.20689243546115008,-0.5468300651207595,12,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9456680121843847,0.22644419609543012,-0.5530314932761692,13,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9943115336382135,0.18658868403324388,-0.6078349129578197,14,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9587364209331742,0.16402896022445926,-0.5677552599225143,14,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9391338078099893,0.16553294181171155,-0.5456694832488439,15,13,1,0,0,0,0,0,0,1.0
1.029585080849498,-0.947846080309182,0.17380484054159925,-0.5762250439646402,17,13,1,0,0,0,0,0,0,1.0
1.0054139693882114,-0.9522022165587789,0.14673317197105767,-0.5914705132612237,18,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9391338078099893,0.13294667408791241,-0.5456694832488439,19,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9456680121843847,0.12718141133677766,-0.5530314932761692,20,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9391338078099893,0.15500507070094538,-0.5456694832488439,21,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9246133536446669,0.1595170154627023,-0.5293091585357843,21,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9456680121843847,0.15350108911369306,-0.5530314932761692,23,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9943115336382135,0.11890951260688994,-0.6078349129578197,24,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0095580105118025,0.11815752181326379,-0.6250111407147562,25,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0243204722465364,0.07980599133832988,-0.6416416532502227,25,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9456680121843847,0.08582191768733913,-0.5530314932761692,27,13,1,0,0,0,0,0,0,1.0
1.1218747791564025,-0.9565583528083758,0.12292013017289519,-0.5464315651305331,27,13,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.9943115336382135,0.12116548498776841,-0.5513877387948622,28,13,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.024078464677125,0.11514955863875917,-0.5851307013791086,30,13,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.0248044873853905,0.10988562308337609,-0.5859536782983602,31,13,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.008831987803536,0.10161372435348838,-0.5678479422286684,32,13,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.0233524419688584,0.07679802816382526,-0.5843077234043347,33,13,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.0160922148861977,0.0745420557829468,-0.576077885597796,34,13,1,0,0,0,0,0,0,1.0
1.2756909430012857,-0.9943115336382135,0.08130997292558219,-0.5230488204361231,34,13,1,0,0,0,0,0,0,1.0
1.3416121560776466,-0.9652706253075695,0.10086173355986222,-0.461506193023225,36,13,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.0833703191855335,0.06476617546580678,-0.652337006259643,37,13,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.0039918364150862,0.06476617546580678,-0.5623612546691003,38,13,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.979791079472892,0.11364557705150685,-0.5349271130867344,38,13,1,0,0,0,0,0,0,1.0
1.2756909430012857,-0.9587364209331742,0.12492543895589918,-0.4825942040340432,40,13,1,0,0,0,0,0,0,1.0
1.2097697299249293,-1.0233524419688584,0.09484580721085298,-0.5843077234043347,40,13,1,0,0,0,0,0,0,1.0
1.2427303364631075,-1.0465851686333738,0.08506992689371297,-0.5965746694202982,41,13,1,0,0,0,0,0,0,1.0
1.165822254540729,-1.0649777439094392,0.07379006498932064,-0.6501743800289821,43,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0015717607208752,0.06175821229130216,-0.6160141263800037,44,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0233524419688584,0.07755001895745142,-0.6405511410447595,45,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0039918364150862,0.0657688298573074,-0.6187405076832554,46,13,1,0,0,0,0,0,0,1.0
1.1108879103103853,-0.9943115336382135,0.03919848848251751,-0.5937518957620559,46,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0233524419688584,0.04070247006976982,-0.6405511410447595,47,13,1,0,0,0,0,0,0,1.0
1.1218747791564025,-1.0039918364150862,0.02566265419724672,-0.5999814913989504,49,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-1.0473111913416402,0.004606911975714379,-0.6675407733703418,50,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9870513065555527,-0.004416977547799482,-0.5996555952649515,51,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9652706253075695,0.01814274626098517,-0.575117016544812,52,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9943115336382135,0.030926589752629803,-0.6078349129578197,53,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9943115336382135,0.03619052530801289,-0.6078349129578197,53,13,1,0,0,0,0,0,0,1.0
1.041670636580209,-0.9943115336382135,0.03844649768889136,-0.6233041183630343,54,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9870513065555527,0.00911885673747131,-0.5996555952649515,56,13,1,0,0,0,0,0,0,1.0
1.041670636580209,-1.0015717607208752,-0.0014090143732948615,-0.6314693722880328,57,13,1,0,0,0,0,0,0,1.0
1.0054139693882114,-0.9943115336382135,0.0015989488012097587,-0.6387501862928967,58,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9725308523902302,0.011374829118349774,-0.5832966470605966,59,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9652706253075695,0.03869716128676583,-0.575117016544812,59,13,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9652706253075695,0.04371043324427444,-0.575117016544812,0,14,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9652706253075695,0.02716663578449903,-0.575117016544812,2,14,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9652706253075695,0.017641419065233487,-0.575117016544812,3,14,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9587364209331742,0.027918626578125185,-0.5677552599225143,4,14,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9652706253075695,0.01964672784823748,-0.575117016544812,5,14,1,0,0,0,0,0,0,1.0
1.077927303772207,-0.9565583528083758,0.02867061737175134,-0.5653013222781734,6,14,1,0,0,0,0,0,0,1.0
1.1218747791564025,-0.9284854747554098,0.04671839641877906,-0.5147366462537731,6,14,1,0,0,0,0,0,0,1.0
1.1768091233867464,-0.7932032434484998,0.0760460373701991,-0.33786470947047603,8,14,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.8716136959412402,0.11138960467062839,-0.4122821583352739,9,14,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.8781479003156355,0.0978537703853576,-0.41969090808153015,10,14,1,0,0,0,0,0,0,1.0
1.2097697299249293,-0.9021066496884171,0.10537367832161915,-0.44685559201344,10,14,1,0,0,0,0,0,0,1.0
1.2976646806934513,-0.8781479003156355,0.09985907916836159,-0.3813425549038259,12,14,1,0,0,0,0,0,0,1.0
1.3086515495394684,-0.8716136959412402,0.10838164149612377,-0.36909591276914483,12,14,1,0,0,0,0,0,0,1.0
1.3416121560776466,-0.8587872947618631,0.1479864899604355,-0.34002743268149416,13,14,1,0,0,0,0,0,0,1.0
1.2756909430012857,-0.8563672190676522,0.15801303387545002,-0.3661697505120608,15,14,1,0,0,0,0,0,0,1.0
1.3416121560776466,-0.8491069919849904,0.17806612170548172,-0.3289827686248674,16,14,1,0,0,0,0,0,0,1.0
